project,extra,siteID,startDate,endDate,habitat,LATITUDE,LONGITUDE
Initial Survey,Cheston,,2017-05-17,2017-05-19,,35.21065,-85.92947
Initial Survey,Laydown Yard,,2017-05-17,2017-05-19,,35.21357778,-85.92694444
Compartment 22,Site 1,C22_S1,2017-05-22,2017-05-26,,35.21062,-85.92947
Compartment 22,Site 3,C22_S2,2017-05-22,2017-05-26,,35.22137,-85.9377
Compartment 22,Site 2,C22_S3,2017-05-22,2017-05-26,,35.21957,-85.94466
Compartment 46 NFWF,Site 1,C46_S1,2017-05-29,2017-06-01,,35.2151,-85.97128
Compartment 46 NFWF,Site 2,,2017-05-29,2017-06-01,,35.21458,-85.97215
Compartment 46 NFWF,Site 3,,2017-05-29,2017-06-01,,35.21521,-85.97331
Compartment 22,Site 1,C22_S4,2017-06-06,2017-06-12,,35.22038,-85.94413
Compartment 22,Site 2,C22_S5,2017-06-06,2017-06-12,,35.22088,-85.94226
Compartment 22,Site 3,C22_S6,2017-06-06,2017-06-12,,35.22133,-85.93801
Compartment 46 Managed,Site 1,C46_S2,2017-06-12,2017-06-19,M,35.21493,-85.97521
Compartment 20 Managed,Site 2,C20_S1,2017-06-12,2017-06-19,M,35.22232,-85.93315
Compartment 8 Managed,Site 3,C8_S1,2017-06-13,2017-06-19,M,35.19486,-85.90041
Farm,Farm-1,,2017-06-16,2017-06-24,,35.2118,-85.92857
Lost Cove,Lost Cove-1,,2017-06-16,2017-06-24,C,35.14597,-85.91405
Lake Dimmick,Lake Dimmick-1,,2017-06-18,2017-06-24,,35.18224,-85.87019
Dotson Point,Dotson Point,,2017-06-18,2017-06-24,,35.22858,-85.96578
Compartment 33,Site 2,C33_S1,2017-06-18,2017-06-24,,35.22731,-85.97025
Compartment 1-Thumping Dick Cove,Site 1,C1_S1,2017-06-20,2017-06-22,C,35.218,-85.95682
Farm,Farm-1,,2017-06-21,2017-06-22,,35.125122,-85.553518
Lost Cove,Lost Cove-1,,2017-06-26,2017-07-05,C,35.14597,-85.91405
Lake Dimmick,Lake Dimmick-1,,2017-06-26,2017-07-05,,35.18224,-85.87019
Dotson Point,Dotson Point,,2017-06-26,2017-07-05,,35.22858,-85.96578
Lost Cove-2,Lost Cove-2,C53_S1,2017-06-26,2017-07-05,C,35.15021,-85.91171
Lost Cove-4,Lost Cove-4,C53_S2,2017-06-26,2017-07-05,C,35.1664,-85.90667
Lost Cove-3,Lost Cove-3,C53_S3,2017-06-26,2017-07-05,C,35.1535,-85.91005
Lost Cove,Lost Cove-1 (permanent),,2017-07-05,2017-08-18,C,35.15374,-85.91027
Lost Cove,Lost Cove-1 (permanent),,2017-09-07,2017-12-05,C,35.15374,-85.91027
Managed Area 46,Site 1,C46_S3,2017-07-06,2017-07-19,M,35.2145,-85.96951
Managed Area 20,Site 2,C20_S2,2017-07-06,2017-07-19,M,35.22245,-85.93058
Managed Area 8,Site 3,C8_S1,2017-07-06,2017-07-19,M,35.19486,-85.90041
Farm,Farm-1,,2017-07-06,2017-07-19,,35.125122,-85.553518
Dotson Point,Dotson Point,,2017-07-06,2017-12-05,,35.22858,-85.96578
Compartment 46 NFWF,Site 1,C46_S4,2017-07-19,2017-08-03,,35.21534,-85.96981
Compartment 46 NFWF,Site 2,C46_S5,2017-07-19,2017-08-03,,35.21667,-85.97124
Compartment 46 NFWF,Site 3,C46_S6,2017-07-19,2017-08-03,,35.21643,-85.97249
Compartment 1-Thumping Dick Cove,Site 1,C1_S2,2017-08-02,2017-08-17,C,35.22227,-85.955
Compartment 33,Site 2,C33_B1,2017-08-02,2017-08-17,,35.22738,-85.97095
Compartment 31,Site 3,C31_S1,2017-08-02,2017-08-17,,35.219548,-85.98025
Farm Pond,Farm Pond,,2017-08-02,2017-09-06,,,
Lake Dimmick,Lake Dimmick-1,,2017-08-02,2017-08-17,,35.19069,-85.87437
Lake Dimmick,Lake Dimmick-1,,2017-09-07,2017-09-21,,35.19069,-85.87437
Compartment 22,Compartment 22- Firelane,,2017-09-07,2017-12-18,,35.2225,85.93745
Compartment 36,Compartment 36- Parallel Trail,,2017-09-07,2017-12-18,,35.21031,85.95388
Compartment 46,Compartment 46- Ephemeral Pond,,2017-09-07,2017-12-18,,,
Farm Pond,Farm Pond,,2018-02-09,2018-06-05,,35.21454,-85.93252
46 Canopy,46 CC,,2018-02-09,2018-06-05,,35.21707,-85.97255
46 Thinned,46 Thinned,,2018-02-09,2018-06-05,,35.2143,-85.96967
Compartment 50,Compartment 50,,2018-02-18,2018-05-21,,35.22858,-85.96578
Compartment 50,Compartment 50,,2018-06-20,2018-12-10,,35.22858,-85.96578
C33,C33,,2018-02-18,2018-05-21,,35.22747,-85.97112
C33,C33,,2018-06-05,2018-06-10,,35.22747,-85.97112
Lost Cove / C53-Perm,Lost Cove-Permanent,,2018-02-02,2018-10-15,C,35.15374,-85.91027
Lost Cove / C53-Perm,Lost Cove-Permanent,,2018-10-18,2018-12-10,C,35.15374,-85.91027
46 Closed Canopy Site 1,C46NFWFSite1,,2018-06-05,2018-06-11,,35.216217,-85.970467
46 Closed Canopy Site 2,C46NFWFSite2,,2018-06-05,2018-06-11,,35.21707,-85.97255
Lost Cove 1,Lost Cove-1,,2018-06-11,2018-06-18,C,35.14175,-85.91346
Lost Cove 2,Lost Cove-2,,2018-06-11,2018-06-18,C,35.14616,-85.91455
Lost Cove 3,Lost Cove-3,,2018-06-11,2018-06-18,C,35.16631,85.90665
Compartment 33,Downslope-2,,2018-06-18,2018-07-02,,35.22747,-85.97112
Compartment 33,Downslope-2,,2018-07-10,2018-08-12,,35.22747,-85.97112
Compartment 33,Downslope-2,,2018-08-17,2018-12-10,,35.22747,-85.97112
Compartment 1,Downslope-1,,2018-06-18,2018-07-09,,35.22191,85.95597
Compartment 22 Site 1A,C22_Site1A,,2018-07-02,2018-07-09,,35.21963,85.94459
Compartment 22 Site 2A,C22_Site2A,,2018-07-02,2018-07-07,,35.22105,85.94209
Compartment 22 Site 3A,C22_Site3A,,2018-07-02,2018-07-07,,35.22099,85.93848
Compartment 46 Managed,Site 1A,,2018-07-09,2018-07-15,M,35.21475,85.96914
Compartment 20 Managed,Site 2A,,2018-07-09,2018-07-09,M,35.22263,-85.93291
Compartment 8 Managed,Site 3A,,2018-07-09,2018-07-15,M,35.19492,85.90051
Gate 10,Gate 10- Emphemeral Pond,,2018-06-10,2018-11-30,,35.217894,85.965045
Compartment 22 Site 1B,C22_Site1B,,2018-07-17,2018-08-08,,35.21971,85.9446
Compartment 22 Site 2B,C22_Site2B,,2018-07-17,2018-08-08,,35.22105,85.93848
Compartment 22 Site 3B,C22_Site3B,,2018-07-17,2018-08-08,,35.22105,85.93855
Compartment 46 Managed,Site 1B,,2018-08-09,2018-09-28,M,35.21475,85.96914
Compartment 46 Managed,Site 1B,,2018-10-15,2018-11-28,M,35.21475,85.96914
Compartment 20 Managed,Site 2B,,2018-08-09,2018-08-09,M,35.22082,85.93361
Compartment 20 Managed,Site 2B,,2018-09-08,2018-10-04,M,35.22082,85.93361
Compartment 20 Managed,Site 2B,,2018-10-15,2018-11-28,M,35.22082,85.93361
Compartment 8 Managed,Site 3B,,2018-08-09,2018-08-09,M,35.1951,85.9004
Compartment 8 Managed,Site 3B,,2018-09-08,2018-10-06,M,35.1951,85.9004
Compartment 8 Managed,Site 3B,,2018-10-15,2018-11-28,M,35.1951,85.9004
,,C50_P1,2019-01-21,2019-05-21,Managed,35.22858,-85.96578
,,C46_S10,2019-01-21,2019-05-21,Managed,35.21475,-85.96914
,,C46_S10,2019-06-14,2029-07-05,Managed,35.21475,-85.96914
,,C33_S2,2019-01-21,2019-05-21,Cove,35.22738,-85.97095
,,C8_S1,2019-01-24,2019-05-21,Managed,35.19486,-85.90041
,,C8_S1,2019-06-14,2019-07-19,Managed,35.19486,-85.90041
,,C20_S4,2019-01-24,2019-05-10,Unmanaged forest,35.22082,-85.93361
,,C53-S4,2019-05-29,2019-11-11,Cove,35.154231,-85.91057
,,C48_P1,2019-01-21,2019-05-21,Unmanaged forest,35.217894,-85.965045
,,C20-S6,2019-06-17,2019-07-16,managed,35.10688,-85.51515
,,C46-S11,2019-05-28,2019-06-14,managed,35.215584,-85.971224
,,C46-S11,2019-07-19,2019-12-19,managed,35.215584,-85.971224
,,C33-S3,2019-05-28,2020-04-28,Cove,35.22756,-85.97115
,,C27-S1,2019-05-28,2020-01-21,Cove,35.210609,-85.974095
,,C40-S1,2019-05-28,2020-12-31,unmanaged forest,35.221721,-85.966961
,,C20-S5,2019-05-28,2020-12-31,unamanged forest,35.223586,-85.929887
,,C24-S1,2019-05-29,2020-12-31,Unamanaged forest,35.216752,-85.944574
,,C22-S9,2019-05-28,2019-06-07,managed,35.220983,-85.93742
,,C22-S9,2019-07-19,2020-12-31,managed,35.220983,-85.93742
,,C50-S2,2019-05-28,2019-06-14,managed,35.225421,-85.972809
,,C50-S2,2019-07-19,2020-12-31,managed,35.225421,-85.972809
,,C53_P1,2019-01-24,2019-05-21,Cove,35.15374,-85.91027
,,C53_P1,2019-11-11,2020-12-31,Cove,35.15374,-85.91027
,,C46-S12,2019-12-19,2020-12-31,managed,35.21594,-85.97216
,,C33_S2,2020-04-28,2020-12-31,Cove,35.227380,-85.970950
,,C5-S1,2020-01-30,2020-12-31,Cove,35.218924,-85.924011
,,C33_S2,2021-01-01,2021-12-31,Cove,35.227380,-85.970950
,,C5-S1,2021-01-01,2021-12-31,Cove,35.218924,-85.924011
,,C53_P1,2021-01-01,2021-12-31,Cove,35.153740,-85.910270
,,C40-S1,2021-01-01,2021-12-31,Unamanaged forest,35.221721,-85.966961
,,C46-S12,2021-01-01,2021-12-31,Managed,35.215940,-85.972160
,,C24-S1,2021-01-01,2021-12-31,Unamanaged forest,35.216752,-85.944574
,,C22-S9,2021-01-01,2021-12-31,Managed,35.220983,-85.937420
,,C50-S2,2021-01-01,2021-12-31,Managed,35.225421,-85.972809
,,C20-S5,2021-01-01,2021-12-31,Unamanaged forest,35.223586,-85.929887
,,C33_S2,2022-01-01,present,Cove,35.22738,-85.97095
,,C5-S1,2022-01-01,present,Cove,35.218924,-85.924011
,,C53_P1,2022-01-01,present,Cove,35.15374,-85.91027
,,C40-S1,2022-01-01,present,Unamanaged forest,35.221721,-85.966961
,,C46-S12,2022-01-01,present,Managed,35.21594,-85.97216
,,C24-S1,2022-01-01,present,Unamanaged forest,35.216752,-85.944574
,,C22-S9,2022-01-01,present,Managed,35.220983,-85.93742
,,C50-S2,2022-01-01,present,Managed,35.225421,-85.972809
,,C20-S5,2022-01-01,present,Unamanaged forest,35.223586,-85.929887
